trial_number,genome,merit,genome_length,movements,map_idx
0,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
1,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.417045,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRM",2
2,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
3,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
4,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
5,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
6,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
7,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
8,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
9,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
10,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
11,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.417045,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRM",2
12,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
13,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
