trial_number,genome,merit,genome_length,movements,map_idx
42,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
43,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
44,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
45,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
46,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
47,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
48,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
49,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
50,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
51,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
52,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
53,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.424745,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRM",1
54,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
55,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
