trial_number,genome,merit,genome_length,movements,map_idx
56,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
57,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.417045,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRM",2
58,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.424745,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRM",1
59,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
60,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
61,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
62,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
63,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.424745,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRM",1
64,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
65,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.417045,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRM",2
66,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
67,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.424745,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRM",1
68,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
69,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",0
