trial_number,genome,merit,genome_length,movements,map_idx
92,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
93,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.424745,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRM",1
94,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.413636,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",3
95,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.424745,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRM",1
96,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
97,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.417045,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRM",2
98,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.321875,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRM",4
99,"[45]PoHHHHIHGKHPJCliBbfpuHjIDLLyqvoDQBnvRPQDdgrBt",0.424745,45,"MMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMMMMRMMLMMMMRMMMMMRM",1
