genome,merit,merit_given,gen,map_idx, seed
"[17]HJycKveHHHJzKNHRJ",2.71356e+19,6.7833e+15,1928,2, 1
"[38]GNCcJKhcHLoltzBbaFLPNkHDfgMcxoHHHHfncc",2.08665e+14,2.54035e+08,505,3, 10
"[47]qrKcJcJaOeBjcKMQsAicncHcfNOGPIcEcKHwHHBxxcAgckH",1.57494e+18,2.644e+16,183,0, 100
"[33]fJzFwHuHaHJMjjQIcsoHnHHnHmcrzAycx",1.07105e+13,1.24051e+08,751,3, 101
"[39]HJwLcHkAKcwdbbcwcHIcwLpnJvHnbjcHPcfjzlH",4.54e+21,1.21995e+08,723,2, 102
"[50]cngckglcKuuveMcCccIHcHHHHcsINQcJxcPHxFiLHMGHFLEcco",3.23306e+16,6.02702e+11,253,0, 103
"[32]QhHnxvtoOHJHMcJKcHKMBHPOumcouhcc",2.10351e+20,2.80196e+20,1344,2, 104
"[53]ccHBMEDNphsOcxHDcxcclscDcoccnyrHAnILcLxpcRonscBcHcOcG",1.21522e+09,25268.6,288,1, 105
"[41]sHERljqkaeOMBxykcsHlcKhLHHscfJNHQcmscmvHj",1.65663e+18,6.38451e+08,622,1, 106
"[47]KconLcRcHbcBoIAtcQwcNjccHccBlcNrHoHQRcBKJEHiaRG",9.19786e+13,9.69416e+07,301,3, 107
"[55]JyocwHHcccvxcccFNDcLADcsgcxaqccvHcKccreAnJevcHkdcqcccEs",6.70881e+13,155322,119,1, 108
"[53]ccvdnccEoccrcbkconcActkcJcicipclccKEQccGylcKHcHccQqHj",1.5925e+11,7.61412e+10,92,0, 109
"[49]HEctcKcwcceJecccribncclcHceccncHiccHrcccccccccocG",3.35324e+14,38058.9,66,1, 11
"[40]opotccHQHofOcjFdlJNLhHghBKHHEethcLPIcptt",4.67304e+12,6.05772e+07,704,0, 110
"[53]mcCccQcgucxlncHHcvaQccEPiQxQJlsaHiBKccoccxcFOnfqPCcoG",1.09597e+06,2.67022e+07,209,1, 111
"[51]HccctrKdHAncGJbfcucgEHvcBDqHeLccHcKJvKakdHxvFMsCacG",1.94705e+06,1277.96,163,1, 112
"[40]HacJacHHHHFOyoHajbecHLcnDBJxKcuIutcogcGB",5.37263e+11,1.86345e+06,348,1, 113
"[43]AQHuJobcsPaGpCPkcfLBFelFLKHzcKPRnpRHPKcHHHx",9.02573e+18,2.66461e+14,316,0, 114
"[50]ExPfHcwJmGfsQpePfbcHckacQcqoHHcyFHcJccHhcaDuEncKbL",3.39253e+11,5.46813e+07,276,1, 115
"[35]mtHJHiynHpxHzcBlkdbflcpOMCcKciKHHtH",4.5157e+17,9.14863e+09,576,3, 116
"[53]QccHcwcHcBHyjavcPpOvaHhKdNcApcccEuQvcmeGHkcccIsccHIpH",2.42186e+09,2.55962e+06,195,1, 117
"[55]wLncJPjHCffhcdhNcNHnhcKgHknhHPFHBjcnKcQcqQbRPJiQfbyHczm",7.94136e+18,6.13954e+17,473,3, 118
"[49]bAoEcpcGhMcIPydpccRxtcIHEekcoPusMclLHQHkcHcDcHoKD",2.71787e+24,7.7333e+06,423,0, 119
"[51]jaAMoJhFcHeJBzKhoHMzLwKAHHKfcocaPIpmFHFcnHmclNnhwcH",2.75322e+26,3.67946e+17,344,0, 12
"[50]cMDHcgKvhcccHJPLOBCcFngcwccRqcaccBHqcdPGNsHkOcfHHz",1.08328e+09,153195,142,1, 120
"[27]KJHHHHmkcHHFHNHJPRMbHHPMHkR",9.21699e+20,8.77404e+16,6911,1, 121
"[46]sccccccJKckKHsbccccHaPxcqNHLBcccHORuPHtsocmcuP",3.00079e+13,2.28696e+06,243,1, 122
"[49]meoccfumcwLdoIrnHAnEcDcucBEHRuxfHemDHDQclLercPccG",2.44074e+07,105962,543,1, 123
"[49]dpnHrOiclcFrHnNHyOcyJoiceKccPnHAHqtNczHOxxhbnHGFH",4.03268e+09,4.46749e+09,452,3, 124
"[46]cilJRccjsHocHcddMAicocEbeOMlHRcdLKcHyHxAMcKtHc",3.51935e+22,2.80672e+06,201,2, 125
"[51]cHfcJnncbgHcHwbvcaFyHibcdcFiAHcgKcyccCkiAIcbKcFzGum",1.1258e+12,4.30257e+09,212,3, 126
"[50]RMOfcQDNPbBadjMFbHddJhHwHmyaDEvbRHKKMmHzdQHHFdHazf",7.46773e+15,1.52928e+09,616,1, 127
"[51]bcMbOpvcDcczetjcJmvbcHNHdlcgLcHHhrKpccGLHcwiaHxceBr",7.55513e+19,2.80672e+06,201,3, 128
"[41]uPFmsEcMJwHQHKEfcHHHkccducjcckcQdmiJLOcBo",2.15054e+10,4.02187e+07,310,1, 129
"[49]HJwcHcnccJcfMAMcQoccHccBcoHcQfccchcHcHcPGlGppcKFG",8.6416e+07,8667.6,145,1, 13
"[51]vzcHEABcpccznDcKcnbjececccDcRBcccddcciczccJnscOcwcr",982604,1057.42,153,0, 130
"[20]qtHoIInidHBcocJKcHHH",1.04819e+16,2.30544e+12,2705,0, 131
"[43]MccbOKFQmccgBhJdHDcchNcHHQjcCccwccHckcKcFMc",1.58515e+19,1.17316e+16,164,0, 132
"[52]ncJwcHPoFAcvctmKehiikcorcuOcjKcvasccuiNLOqccQOGucMeJ",2.34779e+17,2.31785e+16,204,1, 133
"[56]DwQKzscFfKIsfOQFQOHNcPpufCcsxHpfAhcQcQOroRicmsowHBcfDkoB",1.86345e+06,392.14,324,3, 134
"[44]BHcdRcmukFxuHhbljntKcgcFrcIuaKeKcoIiMGnBHHec",5.07322e+16,7.52595e+13,483,0, 135
"[51]LKccJcDHrccOccHcCccOfGcdccHcxgiHcccHCcQcccccwccccmM",3.00079e+13,549927,126,1, 136
"[46]ueFQGcHIdcHNQbNmknacuHcNIxdBDccdcHKfOccHegdKcq",8.6416e+07,31652.8,294,1, 137
"[52]cgcJHrmcRnccQwzrPckbLnccccfMkFcHKcHcBacpqfHcIHcicDwK",1.66955e+16,1.52245e+08,244,1, 138
"[52]JcrLzQFHccccheccgHaMGKctfHBcfDzHciHgtocpicAKNNbcfLct",2.88866e+16,8.2804e+11,169,0, 139
"[45]cNHcJHuBcNHcicqccscgQcCeAcezBHhKjccFpElccHchu",2.63375e+17,15221.4,220,1, 14
"[51]cKcxcdcxIcHceFHcxtcOGpccFcEvxcysCczlcNHcacHHcnKcIqG",3.43228e+08,70351.2,163,1, 140
"[46]BcwKdoPuLccHnnocceNxefccJHeKHbjcicCcbKnAiksDHQ",9.65659e+08,57323.3,202,1, 141
"[45]tvFclqccHkfHxkccctacdBKcjccHoHHcoHcHAJPczuccG",2.72742e+08,362071,249,1, 142
"[46]ucccfHHsuQnmcvNaofLcJcmaHKcqicegiFcncstccccfiG",1.4562e+13,69474.4,120,3, 143
"[50]cILnHmcAcnHFbOcEcjoeCcQHFhKvpkLcpCcldLccxcEcKOtccc",5.74767e+06,177.041,101,3, 144
"[52]PrcolfMzwcprMuKcOzrBcFicDecGbNaenBcoJHoEBHqHbzzxsdPb",6.65692e+15,4.47459e+14,461,1, 145
"[49]LcEiccrPcRKccFcafycJHHcHRHCsRziRccGvfPedcbcccctGG",2.24718e+12,1.06245e+14,211,0, 146
"[54]cwbuycBybvKcLfnMvdcHotcOPcdLHiFccHHKnHycOojcHtccJOcxMG",1.91704e+10,9076.29,288,1, 147
"[52]EsHtccHdcBcPQdccMccpcvKAcJhHKcNJcfcocBcRuRccGcfccFcG",3.6353e+08,5.43557e+08,91,0, 148
"[57]cucccbcxaHHcOcBcOQocHcBfHwcKcQuBcbcJpenHHHycOcicDccgzQcfG",3.87795e+18,1.77282e+07,202,3, 149
"[53]ccrNvJcEuzyaDBckcccHxFrwzrwcddcBelcccnKcwcccRsKQwJlJk",2.09226e+16,4.8454e+08,229,3, 15
"[41]EQyFBNcpcLHbkMplQcccMcqowQJHcgfKHfPksuHcp",4.30762e+20,821402,321,2, 150
"[44]LchczsjmJcnJmcHuccccuKcNMOHcHKHcufcDbcsQcfaG",3.4141e+07,4.86425e+07,203,0, 151
"[52]csOceOcHCccrHcFHcJNHanGHchcePDkqccRjHeDcdqlrGcHancHQ",4.2859e+10,7.67348e+08,347,1, 152
"[44]HHClOLlvaccccrccKcqcsfkcOILfvcdKccncJzLcOnKG",2.1673e+08,6919.53,167,1, 153
"[38]wHyhcxcdHDlcccMAFcicccAHeJcwccbeccHwcG",7.09191e+10,5.74767e+06,188,3, 154
"[47]HnccDzEDcythOPtEcPccGsgRfrHFBjcHdccHJcRHcOcGcct",2.70632e+10,2.43514e+07,275,1, 155
"[46]ockmcykcHKzsfccgccOEvucbQIccEcpkcFBaHqocccxccG",16102.5,252.999,97,0, 156
"[48]cAoccivgeHJHKcosvOJOcpHvAGccvALscBcsacxccRwHrcHG",976973,1.00808e+06,257,1, 157
"[44]GcILIxbwrmtreIHMIzjzymceigwHbKcOzncnmciRcico",5.43557e+08,3.43228e+08,522,1, 158
"[49]sPcccIMaLOccBcvccHHBRwycHvoHHcApmifccONJKcuzHQccN",8.1844e+21,2.10919e+15,259,1, 159
"[47]hjaiHHQHoRceKKdcBcciccbcHncamMnEcAdJrjafHeBcvcF",3.50992e+20,6.074e+09,219,0, 16
"[39]cBeoKKcjcHHtfQbHLclHocaOccpGHJowmcNcHlx",1.87851e+12,6.81382e+09,373,3, 160
"[49]kHHnccQcHhtHavJJIklcDAcbyAxFgcaHMtJHHHcupcoHgQNcz",1.06658e+13,1.12128e+09,417,1, 161
"[47]cKarwJHHKcqpOfPQcncbDjpbEiKHxcgGIvwBcGhHlcGybPu",3.80574e+11,3.81602e+06,249,1, 162
"[50]DNfCtcgccKCjAcMRwrcCcGEHIGjLcoOzHcHrMLfKtcHQIuIrcd",1.00808e+06,86.1932,175,3, 163
"[37]piAfagiOEdlyHMPJibHheHGocEPOlRHlHHCyM",6.40166e+10,6.86694e+07,1075,3, 164
"[31]HeocINvBkcilcHBcHJHRQfbHiciccca",1.49559e+10,1.5412e+07,1878,0, 165
"[35]MIgbQbckMnhcHxCdrsfgxfHyHEBcjdBccQJ",2.4233e+11,195872,723,3, 166
"[52]uFHcmcccRqccbcusccKcxGuBHcsJHcMgcPHCccFawcQKcwcctcBH",776339,3520.73,144,1, 167
"[39]lwecbncKOcIOfyHHpzndBcCccoHBexJQKcHHHHG",5.31041e+14,4.45552e+07,583,1, 168
"[48]QrPcohDGccQcHccccyKHzQcgfCcJrPvbHcHeHpbcdcFdtHlw",3.36629e+13,3.07152e+07,158,1, 169
"[48]spvMxlcHpMvcoAeKczkdFcrJLnkcLcboHvgcHFqccHvHLHQG",2.42186e+09,23884.6,272,1, 17
"[55]qccDcccRmccccccccPIccccNEccccpckhchHcHcJKrnqLccxcRjcccG",1.40459e+09,3612,75,0, 170
"[45]LeJAHzHHooHceFJvPOxoKFeoBKcLmKcHgfRcLcHmccMat",1.19292e+17,2.9398e+10,432,3, 171
"[43]FrIsKIHMGuhjBcrwafOaRpyudaHrIIJHrHpyiHMpHyR",1.39283e+18,1.2539e+16,917,2, 172
"[54]cwrvwcJtHcrgPcHdcjHBgHKHHxcckcgicNcOOicAKncwMLwpHbcrcG",1.36854e+08,13600.2,240,1, 173
"[50]ncJycncccpccccccccccccccuQHbcOyccHccccKBccKctKccPo",2.97405e+11,245977,97,3, 174
"[28]HMcuaccjccnJHNNcHzzAcKcLcQdO",7.46773e+15,4.21985e+14,457,1, 175
"[49]cHxuHOqvcbFHOeFKcHOuPbjhQttccPfOcweoGORzpHJduccHn",1.90221e+12,109268,265,1, 176
"[56]scHwcccnzcJjcbkccpdecKkKcRcIDlcRIDkicEccJwAxcccHHBccKRoI",1.46403e+17,3.86531e+07,299,2, 177
"[47]KbvwPejHoaIoccLDcnPcggcaQzdHLHdqAFjgkcccGheyILy",1.72222e+08,65821.5,379,1, 178
"[55]yccwNMJvoicQCcxHwHcAscBwHpiDfCcQFolcDaJpbcpcCpGyMccdrOb",1.12883e+14,4.2859e+10,441,3, 179
"[46]jcpuncPcJJHQNcHMdstwaeccdcyHkHHpDKcoGxscpfzHtH",1.07908e+10,2.57622e+07,307,1, 18
"[49]kHgnFHAKkkthcakrbRhafKccFjcMcHotceasweJlcNHfhHuoy",1.62625e+19,2.74868e+06,304,3, 180
"[49]bycBsHuhkHcOcactftcjccHcJcRRfEccyHHjccBKqDqHFPfxG",5.46813e+07,3.10935e+06,310,3, 181
"[42]RCKfQwKHyciedauecHHHpcCrcHBccJjwQHoPccdLFc",4.82648e+17,1.44452e+07,320,0, 182
"[34]mPdtcjcccHiOutbidJNfzmqbgKLgEaHHMH",4.67901e+17,2.67022e+07,905,1, 183
"[20]jHnowiQPJjHKjHHCyJHH",5.54199e+17,6.00366e+12,4108,3, 184
"[52]JljJCHKDRprpNaDdHgQMHckPccANcoyKcqcRInapydLzsbRJRBKw",3.46314e+10,401110,435,3, 185
"[44]RQMFHfbcHuPbDsccxHsgevGPGtaKcoHmeocctHqccHHJ",9.14863e+09,1.11406e+08,409,2, 186
"[53]tlcEKcHLfjcHOyCdwMcchHxmJNcHvaacHbrHpvNxiHCdzEEwraEPG",4.21985e+14,3.63043e+07,318,1, 187
"[42]sxOxcckcHHfPtRscBHlcHKgcjcJRFEcvcckcdcCDcG",1.38538e+14,3.27708e+07,239,2, 188
"[53]mIucHKccRDcCccKccDfcccswcJaccjcwcdcuLfJcccccHicKrLcov",1.7089e+10,4.88317e+06,154,1, 189
"[47]RHmqwoFacjHFHfMGcoHHMeihybJEmcfHLpezPzpIFfKcHeH",8.79545e+14,7.64375e+09,568,0, 19
"[49]JDcHHmcIdQcHpccakfInHdEcBbRHoecuPGPLgcxcBaHHnfobF",1.05423e+16,5.49756e+11,686,1, 190
"[49]QcKccetOrHvFbPtrFHzeIfccHmFesccncHlRccoctvctkzjoG",7.67348e+08,13669.9,241,1, 191
"[51]wHHtccKcHcHQrcJHPRxcNccaccsEcccsRjypdcobcwccNDeRHcG",9.54476e+11,1.77282e+07,203,1, 192
"[46]lKccxoHccPzycjcLvcHcccKccIfNczjeBccccctccchiOG",9.12412e+07,198.392,68,3, 193
"[39]BchcOgHsHOcIBKcsdcaPeeAJFLOcHHOtczizmHG",1.36854e+08,46948.2,349,1, 194
"[50]cHdccyzOMHvoicbHuJQloJPfLHhndsKgHMeobPGLHKcnHMfNaD",1.18653e+13,7.1457e+08,362,3, 195
"[51]croHBDcHiccmcHDlacEzcfjDhbbcNBcaphReCvcuhcnusJcHycG",3.88035e+06,778.27,198,1, 196
"[48]ccLzNHrFuwJcwQHHDCnDecFDOQLbAcDGcHqccpbcAgRKsBct",2.06864e+20,3.81602e+06,385,1, 197
"[49]zLAclvwsHccHHcdBzQoHrKcJcQcBovcoNBcnccqPLcMkjopcG",117387,519.698,173,3, 198
"[39]MHxeeKJHeQGjfaQHMiMrLfBcHCclPgiieHHHsMH",8.54153e+10,1.37427e+08,721,1, 199
"[44]OgBbclOgHsNbcHbLcsacxacHHcjcHDcaQccHOzJhNccK",1.33011e+18,4.30257e+09,274,0, 2
"[23]nHKhnyJwHoymHHgRmcPoHKH",2.60325e+20,7.55523e+12,1766,1, 20
"[48]DiclcmcuhcncJHHfNcHcpeGKcqtFHAJccBcdpJPcCcOeGIoG",2.17973e+16,821402,188,0, 200
"[47]BgbcQncwcccHcQccHclccuDrvDcccsAcFmccwaeccILcndG",1755.98,39.8879,113,1, 21
"[46]OccAgcEDcKcssczcnHkDcdccccocIHccvflcnJcnNFtcPG",8.50843e+11,1.60028e+07,150,1, 22
"[26]KJEQHHKQcqHHHyHoPccQdOcJMO",4.05914e+24,1.32154e+17,478,1, 23
"[46]cNHHwcKPBcccxhNcHBzolPcKcrccMcclBeJBKccCcyhcHH",5.95739e+06,77936.6,160,0, 24
"[48]qcdoccMKcvbchcriLccoBNqcccncwddGcMcktcwHnNcJgcHH",4.8454e+08,1954.02,116,1, 25
"[49]nHJvHGncMMcxwOdfKacLHlKczchcHvjcckbccHNcruccsjcHH",4.02187e+07,1.23719e+06,204,3, 26
"[53]QxhQcchFFctQEtHoxiHQcmcAncfdncqbFHHococJMGKowHcHazMwt",3.12608e+10,1.73565e+06,287,3, 27
"[50]McBncOxLfcchJckxcEccccMJvRccodHmqccKHlcQJAkcbFQccG",4.78929e+11,77936.5,132,1, 28
"[50]LmeiIJIiaczkuCcHHHcgcHHaIHkNeocRcgMcwkgFciKcnczMfG",1.635e+23,2.1174e+14,370,3, 29
"[46]HsdzoDcBPmwncNJHEyDCOxOEcHQwehMoEgcrxcHKczcqMG",6.84224e+10,3.45386e+08,407,0, 3
"[46]llbGFHQacfcddlodlHgJRlbPavGiHMCNaREHHFpcbdgiHw",5.37263e+11,1.86846e+08,1372,1, 30
"[37]gJHHqccRscbPceEQcdHzQcJBcHKtHHkHHHMCB",1.29019e+22,1.50571e+13,547,0, 31
"[38]HulcKcIvcHRqccdEDkMnEGbNFgOasoCOuQRyHG",1.77759e+09,318570,513,3, 32
"[53]BMPEcHHctcucccbcyclcHwnCdcIQEwwKDlqcgPGcPccEacvcccsxe",389544,3724.65,157,1, 33
"[39]omkecjccDcbgcRHHCbCcnKJwHQklBNaDoccrHBc",2.09226e+16,4.22747e+06,438,3, 34
"[51]HQdcHBccLfHcpFHncHbzcBcOlJwffzKQfHCcpHucmccnxfHiKcH",9.32209e+23,9.59055e+06,356,2, 35
"[47]JuHmelpQLcHyHktcaHxHgcdzozBcJHHfRczpGHKcwOOKHaP",3.1429e+14,1.77759e+09,502,3, 36
"[49]xLNOqPccMHHFNHcHnKosrodHcBJccHOGhNoCMILKPNRvAAHHG",1.90961e+11,1.54187e+06,242,1, 37
"[50]RcNmyRNFJcLggcrcJHlcHggcKKcqcimcMcQMzmmcgncAICdcHj",5.24891e+17,240388,277,1, 38
"[41]ueczIwHgRPyMrGRptsGhuvsIBcNyzeLgckxwAneLb",5.43557e+08,3.45904e+06,1296,1, 39
"[51]cAHdLcenIIkwccHMuMPHOCNKIOkhciHkcgcFdHHppsvccicjHRE",2.35692e+16,1.86846e+08,469,1, 4
"[48]KchPcODcIoIcAHHqcoovaRgCcwHczyfasGeHnijcfceicHcG",1.86345e+06,4935.49,223,3, 40
"[53]sHQaLHHJiccdtpccJBccLcHlylcufiDcLcDOcntHxGccHBwKcNcHm",2.12564e+13,8.68037e+08,230,1, 41
"[46]pteqcdcdjxQecJPcAnHHNpcHprHjKcmcrHLcHHFcHncccE",3.00079e+13,2.17574e+07,339,1, 42
"[51]BcucHCcPJPccFuHAOKcKcOBcLKcchxctJvcuDcHalPzhocIHgPG",1.32154e+17,6.09763e+08,256,1, 43
"[51]QzobcHQCvHtHDcBcxBcHjfcPcEjcMcsboENecncJwMcLcHwEcwQ",8.68037e+08,1.37921e+06,333,3, 44
"[48]cxNHlHraKlcFbclfrkcccNPRNpdGttJtccNcHMRphyaHPohv",1.11678e+06,3724.37,291,3, 45
"[57]DccHKcacecQccNfypaAJMAoJxEHcHcjcscccHppFNwcEMFBcQhcmckaHF",5.37263e+11,5439.61,199,1, 46
"[43]HjagcaHkHcpnMCoFcHyBafQHaRcKccuLJHPOHwHJcHn",2.21105e+19,3.80574e+11,538,3, 47
"[49]aKckwKcdBPccHhOQHHoHJmcpRHnkceaycLsmLHpaMHjRuNMcG",2.82941e+12,2.53355e+06,288,3, 48
"[50]MNscHHnpHunfeHchEDkctcOsOcGljFrxkGQHrcKocKkccFJFGH",3.43228e+08,3939.89,238,1, 49
"[45]cHfyHpuPbEcwMcltccHKFcmcLcCEzycMcFcpcccHrcHJb",7.94136e+18,3.13448e+12,328,3, 5
"[48]DccMdcDkccceHwcpLzHtccccvJxcmhshccHcHKsiHvexccRG",1.09597e+06,6182.54,189,1, 50
"[48]cfoHQfdGhFcwFJHFmcbxoJEahQHKFHKcHNcDkkMaHsbgAjcD",7.49678e+14,1.19393e+10,338,1, 51
"[47]ciwNcBcHoHuceacbiOkafHlibBHjHpMwcHiCcOQlfsacJkK",6.57983e+18,2.42186e+09,523,1, 52
"[49]NmMQccPJNNbKmNQJFdvHcHNHhOBjczxcPyxPFIHcHHjccJkwg",3.17682e+22,6.38451e+08,426,3, 53
"[27]iBatsbLtHMcJHKcHHoGJLbHjcHq",6.13954e+17,8.32495e+15,5289,2, 54
"[44]nHHPeccccaKHKscbhcvcccfccOeCJHHdgHBcgcyPsHBG",1.34745e+12,1.37427e+08,268,1, 55
"[31]JmvNHHpIHLbKtAtjoHycgoHczHHtaPG",4.74654e+16,3.46314e+10,779,3, 56
"[51]wHlEcMALHiunHFKcPcccIdHaOcGPppuJHoHicvHyaMwjLnOHcMi",1.19186e+14,2.57467e+18,457,1, 57
"[52]fbqccccwwccccccHPciKcOFzPJcHHcRrccAceeNHmavcQHprrycc",3.35324e+14,2.28696e+06,139,1, 58
"[28]KJOtHHnHgHxqccHQbHNbKQcJkfnH",1.40033e+22,3.47245e+12,756,2, 59
"[51]BccOFjbcfHpcacQoHmLcLFHDcphlOAHvcbccQcjcMKIjLHHEcNG",1.9245e+09,5439.49,333,1, 6
"[50]lrHmMfgctPFEcHcpmwQqacwcKczcJNHccBDoPiHpMFaMAxcCeG",3.84686e+12,3.88035e+06,192,3, 60
"[47]HKCcccHnijPiccicjKcHHzRcnsaQeQxHNameJtjsJlcljcA",4.5157e+17,1.08749e+08,232,2, 61
"[45]nfPhoeQscKcncHsJHtccchpDBcgcHlfHgccDIccrjHkcG",8.6416e+07,82451.7,203,1, 62
"[48]AszPcywkkcHOuHcpvfJdrKchcHrMnHllhcQeHHARlIjfQuwF",2.88866e+16,1.86345e+06,422,0, 63
"[41]sMLsHHzcIlnHPcqykfKaPdFHHRLzKcjcoIaHMCGbp",2.15054e+10,3.44461e+06,875,1, 64
"[46]CArEJCHAPaDiHOkoHkcccPeKBHHnaaGoHroaaalcQQbccJ",1.60889e+11,1.60889e+11,867,3, 65
"[44]qLHRBcMOMPDDQOHzNErPJBcnEvOqtJKcHoNHDcHcHHQG",3.47245e+12,6.72892e+09,292,2, 66
"[47]ucRHictoEHHcKccrjcccPHfvcMbGBKjezcrrJcacHdtcnce",2.71685e+09,8.65711e+06,153,1, 67
"[48]cIpmbnOPOkbHNIQGrKrtNbAKIeQucHQgnMJHHmHtdccmHcHb",1.05833e+15,1.06532e+09,361,1, 68
"[41]KfcHbocdvgcKjeBeeLdcBccncJicMJweHQcnHgocG",7.53489e+17,3.45386e+08,626,3, 69
"[48]pcclcagcxfHcHrLDeJQpscxtaueOcccDxyAOIDcbHMafcIcH",5.26933e+16,3.27708e+07,276,1, 7
"[39]HncHHcMGypccROIcAwkemfBevKcAcncJMsocloK",7.46773e+15,2.41248e+10,434,1, 70
"[32]FoePOHhbMJKcuedocHeKvJHxjaHHHFeo",8.47546e+12,1.44841e+09,719,1, 71
"[39]wjlOPzdKQuFumxorKeHnNcIFHHHmcndNcIHIGCx",1.69568e+12,3.82114e+07,798,1, 72
"[50]mKccRwcGOlOjIAxcpzgILrcnckcogcncecsIcbLhKwcHccenzL",2.45024e+06,3145.57,254,1, 73
"[47]HDpciocccHcccBcccccKynJcccHccHRHcccvtccfecccrcG",9.69416e+07,466.502,90,1, 74
"[52]cxvJcceLrczoBHylcOccmccErkyQHrbHcKcDdccQchqcmcccHaOG",1.06818e+11,266307,138,3, 75
"[43]JHAEQnHHHopcBOspecfecruQcacccIacHvevzKFQcck",5.47218e+19,3.71811e+17,270,0, 76
"[40]ubGHOQHHQHKcoJicKMOxHHMDHAHJFRIlJGJLyfCl",5.82004e+20,1.70023e+14,836,1, 77
"[40]cLncOcoMHzxynoJoncaCcHHNeHKnxpKBeBHPcJMG",3.17099e+13,1.01079e+08,491,0, 78
"[19]mQyhLJJHyHHHQcHHKoI",1.48182e+26,6.85481e+19,1967,0, 79
"[53]OMiclcrgJchoccAdacmQKHcMQckcBoocccHHiNHcHHzplLvlHscLw",3.28877e+19,8.65711e+06,198,1, 8
"[40]egsshutwHcPfqoJDplrkcwAjRRycQJKHHOoDufpj",4.75224e+13,2.54718e+10,3254,1, 80
"[45]jgccKcAjsJsslcbwcHcKcMcmRLNczcsccLBcmBzdPyycz",1.21051e+10,58809.7,174,1, 81
"[48]HcocuHKcocccIcdcwccbaxcPMHhwcjBxocIHcxHzQcceQKcm",8.92621e+25,741456,267,0, 82
"[51]soccKeschFaoccDHLbdxLHFJHcABHcmHFPudckcccHlctHcKcME",4.31931e+08,1.51837e+06,194,1, 83
"[55]pENxHDcjMypvoxiHrMEHDcbAofcFwKchcQAncdupQscbfJtFcBHNoHR",6.94397e+21,389545,361,0, 84
"[42]HHBpvoCaHKBchOLEQHsmrncbMGKdxHJbOcscNHzdtf",6.84033e+08,3.81602e+06,355,1, 85
"[51]kcnaHBmcLGkckHycfaAgcHRyaQzbcccJKPcpRcPcabniccIFcki",1.9395e+07,19067,258,1, 86
"[32]HHOzoKQuKHHisJhkccneHNHgcQcHofbG",6.73491e+12,1.94397e+07,351,1, 87
"[52]ccccccchqaccLycccdHcKcaxckRLAbcJccFclqcIcccDccAcfccG",988.419,169.167,58,1, 88
"[50]wcKCwhQOHDKpecdjJuxgbeHcncdHinHLBlwzHigyPczoHHDGhf",4.25274e+12,1.6866e+08,461,1, 89
"[54]pFnGtccpHcycDccHAKcNqcccRniDeIpQzwlcAycccKcIcwOccIcvpx",6.14517e+06,362071,146,1, 9
"[49]kscygcPPolxmfEcvcgbNcIchcjaaDcczckcQHgBaAHDcHQHOj",8.54153e+10,1.00808e+06,1014,1, 90
"[51]cMcvcHcycLPcccHMcybzHAlcHsccaHHlucaJcDaoGcycEcictHs",8.53147e+18,3.40573e+10,550,0, 91
"[46]uKcnHcPofkAczjccfKutcngvecHKcJbtBcHyHkccczHocH",8.30265e+13,492271,215,2, 92
"[49]cLQmscJccrccmbFcoHcDcsHQsBKcccRHMcwoAcycnJvHfHcts",2.20512e+17,5.35729e+07,164,3, 93
"[39]HcoHJyHhBHyBcgfQcJpcFdxyBacKwfsHLHxHudG",3.64018e+09,6.72892e+09,440,2, 94
"[52]xHovmQJvJfbKcnncEccnacHHqvkeHgOIcHgcAzmkaxxffxeptsdQ",5.27246e+18,6.86694e+07,438,3, 95
"[47]uAcygKbHcByCvQwQpyPdtpwcLeLfIHccHncHcxhtuEevkyG",692047,964.34,200,1, 96
"[32]aJocHscHxHdMrPcvHksKcagcMcHHFfHG",1.89484e+13,1.69113e+10,608,1, 97
"[45]qikHRcHJCHMFPgItJHFNzjctaHMGJyBrDccHjcHHKcrfL",7.14922e+16,1.61321e+13,700,3, 98
"[42]GHNLoEdHAHaJlHKcFJFOLnacuoJhcjwHHHzcgcqcHM",1.07971e+19,1.48251e+17,692,3, 99
